"year","year_final","delta_years","size","sizeNext","surv","fec","stage","stageNext","number","damagedNext","site_code","growth_rate","recruit","Ploidy_level","geneticSexID","n_small_trees","n_medium_trees","Cos.aspect","Elevation","basal_area_density_live","plot_area_m2","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
2018,2020,2,22.5,22.8,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.15,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2018,2020,2,11.6,12.3,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.350000000000001,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2018,2020,2,11.8,11.8,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2018,2020,2,42,42.6,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.300000000000001,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2018,2020,2,16,16.7,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.35,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2018,2020,2,34,34.4,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.199999999999999,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00540062618147448,66.47610054996,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
2020,2023,3,25.3,26.4,TRUE,0,"continuous","continuous",1,FALSE,"KZXQJ",0.366666666666666,FALSE,"triploid","unknown",1,1,-0.603120318525591,2891.72442927524,0.00512963324652778,72.3822947387088,150.262298583984,38.6065559387207,13.6721315383911,4.21311473846436,243.032791137695,0.786885261535645,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
2018,2023,5,27.8,28.4,TRUE,0,"continuous","continuous",1,FALSE,"LCMG",0.12,FALSE,"triploid","female",0,0,-0.486465268032345,2797.97502835102,0.00806006841715976,84.948665353068,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2023,5,33.2,33.3,TRUE,0,"continuous","continuous",1,FALSE,"LGOK",0.0199999999999989,FALSE,"triploid","male",2,0,-0.705420414225369,3042.08952123969,0.00400965289256198,95.0331777710912,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
2018,2023,5,20.1,20.9,TRUE,0,"continuous","continuous",1,FALSE,"LGUH",0.159999999999999,FALSE,"triploid","male",4,3,-0.837761693391776,2957.87894940326,0.00306230584319527,84.948665353068,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,9.8,10.8,TRUE,0,"continuous","continuous",1,FALSE,"LHZH",0.2,FALSE,"triploid","female",1,1,-0.369886921996784,2801.24298378733,0.00158210841049383,162.860163162095,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,22,22,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,10.9,11.2,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.149999999999999,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,20.7,21.1,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.200000000000001,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,15.8,15.5,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",-0.15,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,15,15,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,5.4,5.4,TRUE,0,"continuous","continuous",1,TRUE,"LIAHQ",0,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,7,7.5,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.25,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,8.1,8.4,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.15,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,5,5.3,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.15,TRUE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2020,2,20.2,20.5,TRUE,0,"continuous","continuous",1,FALSE,"LIAHQ",0.15,FALSE,"triploid","male",4,0,-0.287025976952191,3033.04415621337,0.00268950154958678,60.8212337734984,7.86885213851929,246.245895385742,15.4590158462524,128.573776245117,24.5245895385742,106.622955322266,43.1390016376972,57.4740024507046,39.5010018348694,97.7760029435158,97.666003793478,124.53400477767
2018,2023,5,26.2,27.1,TRUE,0,"continuous","continuous",1,FALSE,"LLTM",0.18,FALSE,"triploid","male",0,0,-0.95181593915971,2791.20355862752,0.00312519841269841,55.4176944093239,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2023,5,24.8,24.8,TRUE,0,"continuous","continuous",1,FALSE,"LNCL",0,FALSE,"triploid","female",0,0,-0.231672332995786,2794.08453541063,0.00685059400826446,60.8212337734984,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,6.7,NA,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",NA,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5.1,5.1,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,12.5,13.4,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.45,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5.3,5.6,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.15,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,6,6,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,11.9,12.3,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.2,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,8.3,9,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.35,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5.9,6.5,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.3,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5.7,5.4,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",-0.15,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5.4,5.8,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.2,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,6.3,5.6,TRUE,0,"continuous","continuous",1,TRUE,"LNEUS",-0.35,FALSE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5,5.1,TRUE,0,"new_5_cm","continuous",1,TRUE,"LNEUS",0.0499999999999998,TRUE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2018,2020,2,5,5,TRUE,0,"new_5_cm","continuous",1,TRUE,"LNEUS",0,TRUE,"diploid","unknown",11,5,-0.858810064801635,2840.97426705984,0.00116488312636961,43.0084034276443,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
2020,2023,3,10.4,11,TRUE,0,"continuous","continuous",1,FALSE,"LNEUS",0.2,FALSE,"diploid","unknown",6,11,-0.858810064801635,2840.97426705984,0.00154475308641975,40.7150407905237,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,24.1,25.4,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.649999999999999,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,25.4,26.1,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.350000000000001,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,22.5,23,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.25,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,21.2,21.3,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.0500000000000007,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,25.8,25.3,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",-0.25,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,25.3,25.7,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.199999999999999,FALSE,"diploid","male",17,2,-0.872979351694322,3232.56265893531,0.000647924717598097,422.732707467043,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2020,2023,3,25.4,25.4,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0,FALSE,"diploid","male",10,1,-0.872979351694322,3232.56265893531,0.000648096811261132,437.435361085843,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,26.1,26.8,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.233333333333333,FALSE,"diploid","male",10,1,-0.872979351694322,3232.56265893531,0.000648096811261132,437.435361085843,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,23,24.2,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.4,FALSE,"diploid","male",10,1,-0.872979351694322,3232.56265893531,0.000648096811261132,437.435361085843,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,21.3,22.7,TRUE,0,"continuous","continuous",1,FALSE,"LQDNH",0.466666666666666,FALSE,"diploid","male",10,1,-0.872979351694322,3232.56265893531,0.000648096811261132,437.435361085843,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
