"site_code","tag","year","date","field_team","unhealthy","cow","n_small_trees","n_medium_trees","n_small_dead","n_medium_dead","n_dead_down","n_standing_dead","site_notes","tree_num","species","found","dist","dir","f1","f2","POM","DBH","tree_notes","wounding_status","deadly_canker","deadly_canker_spp1","deadly_canker_spp2","black_canker","delta_dbh","delta_dbh_questionable","tree_status_dead","tree_status_damaged","tree_status_leaning","tree_status_multistem","Point_Type","Watershed","Latitude","Longitude","X.UTM","Y.UTM","Horz_Prec","Elevation","Cos.aspect","Slope","Summer.Insolation","Soil.type","Geologic.Unit","Fraction.Organic","d15N","d13C","fracN","fracC","Genotype","Ploidy_level"
"KLZG",141,2020,2020-08-17,"Ben and Courtenay",0,0,2,0,0,0,0,NA,NA,7,"P. tremuloides","x",6.2,310,"0h","a",NA,16,"peeling bark",NA,NA,NA,NA,NA,-0.100000000000001,0,TRUE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8622402,-107.05025,322113.352388532,4303486.879933,0.9,2943.39600286366,-0.836211663740482,21.6625968712765,23.4524517059326,"Soil","Qmy",NA,NA,NA,NA,NA,"KLZG","Diploid"
"KLZG",141,2020,2020-08-17,"Ben and Courtenay",0,0,2,0,0,0,0,NA,NA,8,"P. tremuloides","x",6.4,320,"ah","1",NA,22.6,NA,NA,NA,NA,NA,NA,-0.199999999999999,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8622402,-107.05025,322113.352388532,4303486.879933,0.9,2943.39600286366,-0.836211663740482,21.6625968712765,23.4524517059326,"Soil","Qmy",NA,NA,NA,NA,NA,"KLZG","Diploid"
"KLZG",141,2020,2020-08-17,"Ben and Courtenay",0,0,2,0,0,0,0,NA,NA,9,"P. tremuloides","x",7,68,"ch","1",NA,14.9,"conk",NA,NA,NA,NA,NA,0.6,0,FALSE,FALSE,TRUE,TRUE,"Grid","Coal Creek",38.8622402,-107.05025,322113.352388532,4303486.879933,0.9,2943.39600286366,-0.836211663740482,21.6625968712765,23.4524517059326,"Soil","Qmy",NA,NA,NA,NA,NA,"KLZG","Diploid"
"KLZG",141,2020,2020-08-17,"Ben and Courtenay",0,0,2,0,0,0,0,NA,NA,10,"P. tremuloides","x",6.9,64,"ch","1",NA,14.4,"conk",NA,NA,NA,NA,NA,-0.0999999999999996,0,FALSE,FALSE,TRUE,TRUE,"Grid","Coal Creek",38.8622402,-107.05025,322113.352388532,4303486.879933,0.9,2943.39600286366,-0.836211663740482,21.6625968712765,23.4524517059326,"Soil","Qmy",NA,NA,NA,NA,NA,"KLZG","Diploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,"401 off trail*",0,"P. tremuloides","x",0,NA,"a","1",NA,24.1,NA,NA,NA,NA,NA,NA,-0.0999999999999979,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,1,"P. tremuloides","x",1.2,78,"a","1",NA,19.4,NA,NA,NA,NA,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,2,"P. tremuloides","x",2.1,42,"a","1",NA,17.3,NA,NA,NA,NA,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,3,"P. tremuloides","x",2.9,96,"a","1",NA,10.2,NA,NA,NA,NA,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,4,"P. tremuloides","x",4.3,108,"a","1",NA,30.7,NA,NA,NA,NA,NA,NA,0.5,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,5,"P. tremuloides","x",4,140,"0","d",NA,14.5,"DBH unknown tree down not found down down down",NA,NA,NA,NA,NA,0.0999999999999996,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,6,"P. tremuloides","x",3.3,120,"0","d",NA,NA,"not found",NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,7,"P. tremuloides","x",1.6,149,"0","d",NA,NA,"not found",NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,8,"P. tremuloides","x",4.5,231,"a","1",NA,33.4,NA,NA,NA,NA,NA,NA,-0.5,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,9,"P. tremuloides","x",4.2,295,"a","1",NA,14,NA,NA,NA,NA,NA,NA,0.0999999999999996,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,10,"P. tremuloides","x",4.2,295,"c","1",NA,6.5,NA,NA,NA,NA,NA,NA,0,0,FALSE,FALSE,TRUE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,11,"A. lasiocarpa","new",4.3,108,"a","1",NA,5.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,12,"P. tremuloides","new",4.4,185,"a","1",NA,11.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"FOOOT01",499,2020,2020-08-14,"Ben and Erin",0,0,2,0,0,0,15,NA,NA,13,"P. tremuloides","new",4.2,295,"a","1",NA,21.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9919059,-107.00827,326073.071861404,4317796.73796577,1.4,2992.44799602026,-0.845214804017506,17.8387459167787,23.1579074859619,"Soil","Kmu",NA,NA,NA,NA,NA,"FOOOT01","Triploid"
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,13,NA,NA,NA,NA,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,1,"P. tremuloides","x",0.4,159,"abq","1",NA,11.5,"Black Canker, DBH change probably due to canker",NA,NA,NA,NA,NA,0.800000000000001,0,FALSE,TRUE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,2,"P. tremuloides","x",1.4,147,"0","a",NA,12.5,"Sooty?",NA,NA,NA,NA,NA,-0.5,0,TRUE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,3,"P. tremuloides","x",1.4,217,"ac","1",NA,10.2,"Black + Cytospora",NA,NA,NA,NA,NA,-0.200000000000001,0,FALSE,FALSE,TRUE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,4,"P. tremuloides","x",1.3,270,"aciq","1",NA,10.8,NA,NA,NA,NA,NA,NA,0.300000000000001,0,FALSE,TRUE,TRUE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,5,"A. lasiocarpa","x",1.4,327,"a","1",NA,14.1,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,6,"P. tremuloides","x",1.2,75,"aciq","1",NA,11.2,"Cytospora, ooze",NA,NA,NA,NA,NA,0.699999999999999,0,FALSE,TRUE,TRUE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,7,"P. tremuloides","x",2.7,104,"acq","1",NA,10.8,"Black?",NA,NA,NA,NA,NA,0.200000000000001,0,FALSE,TRUE,TRUE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,8,"P. tremuloides","x",2.7,91,"a","1",NA,15.9,NA,NA,NA,NA,NA,NA,0.6,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,9,"P. tremuloides","x",2.7,248,"0","a",NA,7.5,NA,NA,NA,NA,NA,NA,-0.5,0,TRUE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"JCSAT",353,2020,2020-08-03,"Gavin and Aidan",1,0,7,0,14,0,1,NA,NA,10,"P. tremuloides","x",2.7,292,"ai","1",NA,11.2,NA,NA,NA,NA,NA,NA,0.0999999999999996,0,FALSE,TRUE,FALSE,FALSE,"Random","Coal Creek",38.8712542,-107.05041,322121.944172162,4304487.59967376,1.5,3213.78013261862,-0.993769815350246,22.910097103079,24.4650268554688,"Talus","Kmv",NA,NA,NA,NA,NA,NA,NA
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,"gulch base of Bellview",0,"P. tremuloides","x",0,NA,"biq","1",NA,35.2,"cytospora",NA,NA,NA,NA,NA,0.859999999999999,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,1,"P. tremuloides","x",2.8,73,"0","a",NA,34.9,"sooty bark",NA,NA,NA,NA,NA,1,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,2,"P. tremuloides","x",5.1,326,"0","a",NA,34.9,"cytospora",NA,NA,NA,NA,NA,1.3,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,3,"P. tremuloides","x",6.2,298,"aq","1",NA,16.2,"black canker",NA,NA,NA,NA,NA,0.699999999999999,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,4,"P. tremuloides","x",5.9,225,"aq","1",NA,20.4,"black canker",NA,NA,NA,NA,NA,0.0999999999999979,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,5,"P. tremuloides","x",7.8,283,"0b","a",NA,28.2,"cytospora?",NA,NA,NA,NA,NA,1,0,TRUE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,6,"P. tremuloides","x",5.8,132,"aq","1",NA,7.3,"leafhoppers, black canker",NA,NA,NA,NA,NA,1.1,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,7,"P. tremuloides","x",8.8,160,"bq","1",NA,39.6,"cryptosphoria",NA,NA,NA,NA,NA,1.1,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,8,"P. tremuloides","x",8.9,20,"0b","a",NA,37.7,"canker unclear",NA,NA,NA,NA,NA,0.300000000000004,0,TRUE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,9,"P. tremuloides","x",8.7,2.3,"0","a",NA,35.6,"canker unclear",NA,NA,NA,NA,NA,0,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,10,"P. tremuloides","x",9.1,320,"0b","a",NA,38.7,"sooty bark",NA,NA,NA,NA,NA,-0.699999999999996,0,TRUE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"RGBOB01",498,2020,2020-08-14,"Ben and Erin",1,0,10,0,1,0,3,NA,NA,11,"P. tremuloides","new",7.1,273,"0","a",NA,33.5,"sooty bark",NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9943115,-107.00654,326228.797735245,4318060.41952912,1.7,3039.31901346663,-0.978050119687285,7.59425019569493,21.8513088226318,"Soil","Kmu",0.102693844105295,NA,NA,NA,NA,"RGBOB01","Triploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,23.4,"healed black canker",NA,NA,NA,NA,NA,-0.100000000000001,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,1,"P. tremuloides","x",2,271,"a","1",NA,6.3,"mech damage from tree leaning on it",NA,NA,NA,NA,NA,0.7,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,2,"P. tremuloides","x",2.9,286,"aq","1",NA,22.3,"healed black canker",NA,NA,NA,NA,NA,-0.199999999999999,0,FALSE,TRUE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,3,"P. tremuloides","x",4.4,340,"a","1",NA,25.8,NA,NA,NA,NA,NA,NA,0.199999999999999,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,4,"P. tremuloides","x",4.4,33,"a","1",NA,23,NA,NA,NA,NA,NA,NA,0.5,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,5,"P. tremuloides","x",4.4,43.7,"a","1",NA,17.1,NA,NA,NA,NA,NA,NA,0.400000000000002,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,6,"P. tremuloides","x",4.6,48,"0","a",NA,17.8,NA,NA,NA,NA,NA,NA,0.300000000000001,0,TRUE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,7,"P. tremuloides","x",5,50.4,"a","1",NA,18.3,"check 2018 data?",NA,NA,NA,NA,NA,3,1,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,8,"P. tremuloides","x",5.8,45,"a","1",NA,29.2,NA,NA,NA,NA,NA,NA,0.599999999999998,0,FALSE,FALSE,FALSE,FALSE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,9,"P. tremuloides","x",4.2,110,"ahq","1",NA,22.6,"oozing, healed black canker",NA,NA,NA,NA,NA,0.600000000000001,0,FALSE,TRUE,FALSE,TRUE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"UZBM",66,2020,2020-08-25,"Ben and Courtenay",0,0,1,0,0,0,12,NA,NA,10,"P. tremuloides","x",4.6,111,"aha","1",NA,20.8,"healed black canker",NA,NA,NA,NA,NA,-0.0999999999999979,0,FALSE,FALSE,FALSE,TRUE,"Grid","Middle East River",38.9518054,-106.96484,329738.628311392,4313264.11587911,0.9,3135.64822343711,-0.944535880696471,19.0389159917697,24.0738048553467,"Talus","Qm",0.246964106004696,-0.77468304,-26.80778097,2.65745374878286,49.9946212268744,"UZBM","Diploid"
"YAOXG",358,2020,2020-08-03,"Gavin and Aidan",0,0,7,8,2,0,4,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,18.1,"healed black, leafhopper",NA,NA,NA,NA,NA,0.100000000000001,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2020,2020-08-03,"Gavin and Aidan",0,0,7,8,2,0,4,NA,NA,1,"P. tremuloides","x",0.9,342,"acg","1",NA,8,"DBH checked x2",NA,NA,NA,NA,NA,0.8,0,FALSE,TRUE,TRUE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2020,2020-08-03,"Gavin and Aidan",0,0,7,8,2,0,4,NA,NA,2,"P. tremuloides","x",2.3,322,"a","1",NA,38.8,"Large black",NA,NA,NA,NA,NA,0.5,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
